Date,Month,Day,Year,EABL,WBNU,COYE,EAKI,MALL,CAGO,MODO,MAWR,CATE,GREG,WODU,GBHE,RBWO,WOTH,GRFL,AMRE,EATO
2017-04-03,4,3,2017,,,,,,1,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,1,,,,,,,
2017-04-03,4,3,2017,,,,,,5,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,1,,,,,,,,,,,
2017-04-03,4,3,2017,,,,,,1,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,2,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,2,,,,,,,
2017-04-10,4,10,2017,,,,,,2,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,1,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-10,4,10,2017,,,,,,,,,,,,,,,,,
2017-04-13,4,13,2017,,,,,,,,,,,,,,,,,
2017-04-13,4,13,2017,,,,,,,,,,,,,,,,,
2017-04-13,4,13,2017,,,,,,,,,,,,,,,,,
2017-04-13,4,13,2017,,,,,,,,,,,,,,,,,
2017-04-13,4,13,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,2,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,1,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-17,4,17,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,1,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-04-24,4,24,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,1,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,1,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,1,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,1,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,1,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,1,,,,,,,
2017-05-23,5,23,2017,,,,1,,1,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,1,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,3,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-23,5,23,2017,,,,,,,,,,,,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,,,,,,
2017-05-30,5,30,2017,,1,,,,,,,,,,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,,1,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,3,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,1,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,1,,,,,
2017-05-30,5,30,2017,,,,,,,,1,,,,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,,,,,,
2017-05-30,5,30,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,1,,,,,,,,,,,,,1,,
2017-06-01,6,1,2017,,,,,,,,,,,,,1,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,1,,,,,,,,,,,,1,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,1,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,1,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,1,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,1,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,1,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,1,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,1,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-01,6,1,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-09,6,9,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,1,,1,,,,,
2017-06-21,6,21,2017,,,,,,,,,,1,,1,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,1,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,1,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,,,,,,,,,,,
2017-06-21,6,21,2017,,,,,,,1,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,1,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,1,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,3,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,3,,,,,,
2017-07-13,7,13,2017,,,,,,,,,,,1,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,1,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,1,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,1,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,1,,,,,,,
2017-07-17,7,17,2017,,,,,,,,,,,,,,,,,
2017-07-19,7,19,2017,,,,,,,,,,,,,,,1,,
2017-07-19,7,19,2017,,,,,,,,,,,,,,,,,
2017-07-19,7,19,2017,,,,,,,,,,,,,,,,,
2017-07-19,7,19,2017,,,,,,,,,,,,,,,1,,
2017-07-25,7,25,2017,,,,,,,,,,,,,,,,,
2017-07-25,7,25,2017,,,,,,,,,,,,,,,,,
2017-07-25,7,25,2017,,,,,,,,,,1,,,,,,,
2017-07-25,7,25,2017,,,,,,,,,,,,,,,,,
2017-07-25,7,25,2017,,,,,,,,,,1,,,,,,,
2017-07-25,7,25,2017,,,,,,,,,,,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,1,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,,,,,,,,
2017-08-02,8,2,2017,,,,,,,,,,,,3,,,,,
2017-08-02,8,2,2017,,,,,,,,,,2,,,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,1,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,1,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,1,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,,,,,,
2017-08-07,8,7,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,4,,3,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,1,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,2,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-10,8,10,2017,,,,,,,,,,,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,1,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,1,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,,,,,,
2017-08-20,8,20,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,1,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,1,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-08-28,8,28,2017,,,,,,,,,,,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,2,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,,,,,,,,
2017-09-08,9,8,2017,,,,,,,,,,,,,,,1,,
2017-09-08,9,8,2017,,,,,1,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,,,,,,,,,,,,,
2017-09-14,9,14,2017,,,,,1,,,,,,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,1,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,,,1,,,,,
2017-09-24,9,24,2017,,,,,,,,,,,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,,,,,,,,
2017-09-24,9,24,2017,,,,,,,,,,1,,,,,,,
2017-09-29,9,29,2017,,,,,,,,,,,,,,,,,
2017-09-29,9,29,2017,,,,,2,,,,,,,,,,,,
2017-09-29,9,29,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,2,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,1,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,1,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-07,10,7,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,1,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-08,10,8,2017,,,,,,,,,,,,,,,,,
2017-10-09,10,9,2017,,,,,,,,,,,,,,,,,
2017-10-09,10,9,2017,,,,,,,,,,,,,1,,,,
2017-10-09,10,9,2017,,,,,,,,,,,,,,,,,
2017-10-09,10,9,2017,,,,,,,,,,,,,,,,,
2017-11-03,11,3,2017,,,,,,,,,,,,,,,,,
2017-10-17,10,17,2017,,,,,,,,,,,,,,,,,
2017-10-17,10,17,2017,,,,,,,,,,,,,,,,,
2017-10-17,10,17,2017,,,,,,,,,,,,,,,,,
2017-10-17,10,17,2017,,,,,,,,,,,,,,,,,
2017-10-17,10,17,2017,,,,,1,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,,,,,
2017-10-28,10,28,2017,,,,,,,,,,,,,1,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,2,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,1,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2017-11-14,11,14,2017,,,,,,,,,,,,,,,,,
2018-03-02,3,2,2018,,,,,,2,,,,,,,,,,,
2018-03-02,3,2,2018,,,,,,,,,,,,,,,,,
2018-03-02,3,2,2018,,,,,,,,,,,,,,,,,
2018-03-02,3,2,2018,,,,,,,,,,,,,,,,,
2018-03-02,3,2,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,2,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,1,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-11,3,11,2018,,,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,1,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,1,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,1,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,2,,,,,,,1,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,1,,,,,
2018-03-17,3,17,2018,,2,,,,,,,,,,,,,,,
2018-03-17,3,17,2018,,,,,,,,,,,,,,,,,
2018-03-30,3,30,2018,,,,,,,,,,,,,1,,,,
2018-03-30,3,30,2018,,,,,,,,,,,,,,,,,
2018-03-30,3,30,2018,,2,,,,,,,,,,,,,,,
2018-03-30,3,30,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,1,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,3,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,2,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,1,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,,,,,,,,,,,,
2018-04-08,4,8,2018,,,,,,2,,,,,,,,,,,
2018-04-30,4,30,2018,,,,,,,,,,,,,,,,,
2018-04-30,4,30,2018,,,,,,,,,,,,,,,,,
2018-04-30,4,30,2018,,,,,,,,,,,,,,,,,
2018-04-30,4,30,2018,,,,,,,,,,,,,,,,,
2018-05-09,5,9,2018,,,,,,,,,,,,,,,,,
2018-05-09,5,9,2018,,,,,,,,,,,,,,,,,
2018-05-09,5,9,2018,,,,,,,,,,,,,,,,,
2018-05-09,5,9,2018,,,,,,,,,,,,,,,,,
